ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000086714,ENSMUSG00000086714,0610009E02Rik,-0.267948248,-0.504607808,0.39655098,0.528875872,0.906058608,100125929,0610009E02Rik,-0.267948248,FALSE
ENSMUSG00000043644,ENSMUSG00000043644,0610009L18Rik,0.238223515,1.184925625,0.77294934,0.379306194,0.848294363,66838,0610009L18Rik,0.238223515,FALSE
ENSMUSG00000020831,ENSMUSG00000020831,0610010K14Rik,0.23869325,1.632920697,0.743342497,0.388592256,0.854456876,104457,0610010K14Rik,0.23869325,FALSE
ENSMUSG00000058706,ENSMUSG00000058706,0610030E20Rik,0.217027363,5.431306265,3.285526249,0.069893219,0.487809393,68364,0610030E20Rik,0.217027363,FALSE
ENSMUSG00000097882,ENSMUSG00000097882,0610038B21Rik,-0.021835564,-0.106064246,0.003007146,0.956267966,0.993193396,70345,0610038B21Rik,-0.021835564,FALSE
ENSMUSG00000058812,ENSMUSG00000058812,0610039K10Rik,0.209481717,-0.192576663,0.25467604,0.613801611,0.929246155,68386,0610039K10Rik,0.209481717,FALSE
ENSMUSG00000060512,ENSMUSG00000060512,0610040J01Rik,0.27838411,4.030471551,3.165468785,0.075210841,0.50371394,76261,0610040J01Rik,0.27838411,FALSE
ENSMUSG00000090066,ENSMUSG00000090066,1110002E22Rik,1.440749779,1.243538668,6.427727143,0.011235226,0.184813038,102634333,1110002E22Rik,1.440749779,TRUE
ENSMUSG00000071456,ENSMUSG00000071456,1110002L01Rik,0.086784722,1.813934369,0.144346531,0.703997644,0.953132372,100043040,1110002L01Rik,0.086784722,FALSE
ENSMUSG00000030663,ENSMUSG00000030663,1110004F10Rik,0.026013521,6.144949849,0.06664657,0.79628345,0.971993781,56372,1110004F10Rik,0.026013521,FALSE
ENSMUSG00000107121,ENSMUSG00000107121,1110006O24Rik,-0.342693119,-0.417523162,0.788388402,0.374587883,0.844341071,66123,1110006O24Rik,-0.342693119,FALSE
ENSMUSG00000097047,ENSMUSG00000097047,1110020A21Rik,0.516632881,-0.171265821,1.649683395,0.199002028,0.720713438,68531,1110020A21Rik,0.516632881,FALSE
ENSMUSG00000092203,ENSMUSG00000092203,1110038B12Rik,0.187807844,2.718153266,0.796694476,0.372083508,0.842662585,68763,1110038B12Rik,0.187807844,FALSE
ENSMUSG00000063236,ENSMUSG00000063236,1110038F14Rik,0.201068528,4.57056533,2.456409154,0.117046086,0.60105972,117171,1110038F14Rik,0.201068528,FALSE
ENSMUSG00000085457,ENSMUSG00000085457,1110046J04Rik,-0.290707912,1.336702694,1.239713976,0.265526185,0.78144188,68808,1110046J04Rik,-0.290707912,FALSE
ENSMUSG00000035171,ENSMUSG00000035171,1110059E24Rik,0.111124616,4.596555227,0.717887837,0.396837612,0.856527306,118568607,1110059E24Rik,0.111124616,FALSE
ENSMUSG00000032551,ENSMUSG00000032551,1110059G10Rik,-0.026594461,4.002206579,0.036888984,0.847691251,0.978662175,66202,1110059G10Rik,-0.026594461,FALSE
ENSMUSG00000078570,ENSMUSG00000078570,1110065P20Rik,-0.037697109,3.345532884,0.052762446,0.818324292,0.975159945,68920,1110065P20Rik,-0.037697109,FALSE
ENSMUSG00000043687,ENSMUSG00000043687,1190005I06Rik,0.223800262,-0.26070813,0.342842945,0.558192799,0.913242643,68918,1190005I06Rik,0.223800262,FALSE
ENSMUSG00000097290,ENSMUSG00000097290,1300002E11Rik,0.343651027,4.026106464,4.512397932,0.033650034,0.337459529,100043489,1300002E11Rik,0.343651027,TRUE
ENSMUSG00000098912,ENSMUSG00000098912,1500004A13Rik,0.298999314,2.167727085,1.661031286,0.197464139,0.719071461,319830,1500004A13Rik,0.298999314,FALSE
ENSMUSG00000087651,ENSMUSG00000087651,1500009L16Rik,-0.590344972,1.464058483,3.97280448,0.046240698,0.396588751,69784,1500009L16Rik,-0.590344972,TRUE
ENSMUSG00000072694,ENSMUSG00000072694,1500011B03Rik,-0.315243562,3.296033203,3.324851481,0.068240178,0.482721552,66236,1500011B03Rik,-0.315243562,FALSE
ENSMUSG00000098702,ENSMUSG00000098702,1500015A07Rik,-0.02625103,1.934411128,0.01168599,0.913914973,0.987160606,68982,1500015A07Rik,-0.02625103,FALSE
ENSMUSG00000059631,ENSMUSG00000059631,1500035N22Rik,-0.372462937,0.550853943,1.49933724,0.220773367,0.74512702,70258,1500035N22Rik,-0.372462937,FALSE
ENSMUSG00000101585,ENSMUSG00000101585,1600010M07Rik,0.356727263,-0.008053362,0.736755779,0.390702104,0.854716261,69781,1600010M07Rik,0.356727263,FALSE
ENSMUSG00000050088,ENSMUSG00000050088,1600012H06Rik,-0.022963969,5.391477087,0.051091767,0.821174292,0.975897932,67912,1600012H06Rik,-0.022963969,FALSE
ENSMUSG00000054676,ENSMUSG00000054676,1600014C10Rik,-0.036209911,4.589051285,0.083472033,0.772646219,0.967095231,72244,1600014C10Rik,-0.036209911,FALSE
ENSMUSG00000044320,ENSMUSG00000044320,1700001O22Rik,0.041649325,0.410232726,0.01569948,0.900287979,0.985685776,73598,1700001O22Rik,0.041649325,FALSE
ENSMUSG00000030030,ENSMUSG00000030030,1700003E16Rik,-0.026420676,2.975569122,0.017475502,0.894830103,0.985403423,71837,1700003E16Rik,-0.026420676,FALSE
ENSMUSG00000086330,ENSMUSG00000086330,1700007J10Rik,-0.251672491,0.372194353,0.406887335,0.523553614,0.904453427,69320,1700007J10Rik,-0.251672491,FALSE
ENSMUSG00000101225,ENSMUSG00000101225,1700008J07Rik,0.181829569,1.681924458,0.558892034,0.454707004,0.881105227,629159,1700008J07Rik,0.181829569,FALSE
ENSMUSG00000023873,ENSMUSG00000023873,1700010I14Rik,0.342500528,0.684319542,1.076472364,0.299488055,0.802162587,66931,1700010I14Rik,0.342500528,FALSE
ENSMUSG00000031927,ENSMUSG00000031927,1700012B09Rik,-0.688091473,0.61642371,5.299493943,0.021331621,0.267833805,69325,1700012B09Rik,-0.688091473,TRUE
ENSMUSG00000032300,ENSMUSG00000032300,1700017B05Rik,-0.039057748,5.146036767,0.071079146,0.789771977,0.970297114,74211,1700017B05Rik,-0.039057748,FALSE
ENSMUSG00000038408,ENSMUSG00000038408,1700018A04Rik,0.221561309,0.367638169,0.488031149,0.484806881,0.890805121,71307,1700018A04Rik,0.221561309,FALSE
ENSMUSG00000043629,ENSMUSG00000043629,1700019D03Rik,0.253658695,0.79132781,0.647827998,0.420890299,0.869470086,67080,1700019D03Rik,0.253658695,FALSE
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,0.734766216,1.944743469,5.729275377,0.016684366,0.23102151,66330,1700020L24Rik,0.734766216,TRUE
ENSMUSG00000100253,ENSMUSG00000100253,1700020N18Rik,0.060068688,1.303601164,0.032421076,0.857106615,0.979400472,67086,1700020N18Rik,0.060068688,FALSE
ENSMUSG00000107053,ENSMUSG00000107053,1700021F13Rik,0.320641092,-0.714942578,0.60548848,0.436491552,0.874988584,433945,1700021F13Rik,0.320641092,FALSE
ENSMUSG00000097523,ENSMUSG00000097523,1700022N22Rik,-1.005451537,-0.947170456,3.747228199,0.052895158,0.42157172,69431,1700022N22Rik,-1.005451537,FALSE
ENSMUSG00000072473,ENSMUSG00000072473,1700024G13Rik,-0.147581865,2.376277018,0.494243809,0.482040321,0.890734704,67085,1700024G13Rik,-0.147581865,FALSE
ENSMUSG00000032666,ENSMUSG00000032666,1700025G04Rik,0.139119247,4.940412465,0.875232263,0.349510858,0.833296385,69399,1700025G04Rik,0.139119247,FALSE
ENSMUSG00000097321,ENSMUSG00000097321,1700028E10Rik,-0.127935062,0.34725114,0.139214484,0.709063174,0.954984162,100042166,1700028E10Rik,-0.127935062,FALSE
ENSMUSG00000099759,ENSMUSG00000099759,1700030C10Rik,-0.177677607,1.667169846,0.456953657,0.499051138,0.897150838,69513,1700030C10Rik,-0.177677607,FALSE
ENSMUSG00000031847,ENSMUSG00000031847,1700030J22Rik,-0.29478486,2.187092757,1.498982397,0.220828003,0.74512702,69528,1700030J22Rik,-0.29478486,FALSE
ENSMUSG00000052794,ENSMUSG00000052794,1700030K09Rik,0.063440082,2.827364072,0.121283925,0.72764612,0.959878922,72254,1700030K09Rik,0.063440082,FALSE
ENSMUSG00000055833,ENSMUSG00000055833,1700034H15Rik,0.340171994,0.262779682,0.843778251,0.35831842,0.835930475,98736,1700034H15Rik,0.340171994,FALSE
ENSMUSG00000005983,ENSMUSG00000005983,1700037C18Rik,-0.092733471,1.794997835,0.142151518,0.706151412,0.953554832,105246059,1700037C18Rik,-0.092733471,FALSE
ENSMUSG00000085637,ENSMUSG00000085637,1700048M11Rik,0.640567148,-0.865080942,1.390850434,0.238261534,0.764012559,100503166,1700048M11Rik,0.640567148,FALSE
ENSMUSG00000043773,ENSMUSG00000043773,1700048O20Rik,0.7263165,0.150262903,3.843008323,0.049953817,0.412825434,69430,1700048O20Rik,0.7263165,TRUE
ENSMUSG00000044854,ENSMUSG00000044854,1700056E22Rik,0.343515361,-0.506963358,0.679670293,0.40970028,0.86422253,73363,1700056E22Rik,0.343515361,FALSE
ENSMUSG00000038323,ENSMUSG00000038323,1700066M21Rik,-0.19749936,3.11512854,1.181040124,0.277144349,0.786721023,73467,1700066M21Rik,-0.19749936,FALSE
ENSMUSG00000090307,ENSMUSG00000090307,1700071M16Rik,-0.210670024,-0.310653993,0.240830239,0.623607114,0.932381877,73504,1700071M16Rik,-0.210670024,FALSE
ENSMUSG00000097080,ENSMUSG00000097080,1700086O06Rik,-0.072363043,1.387138869,0.07266268,0.787498653,0.970297114,73516,1700086O06Rik,-0.072363043,FALSE
ENSMUSG00000033029,ENSMUSG00000033029,1700088E04Rik,-0.148635212,2.623926146,0.562029387,0.453443725,0.880373361,27660,1700088E04Rik,-0.148635212,FALSE
ENSMUSG00000085407,ENSMUSG00000085407,1700095J03Rik,-0.330761477,-0.033754122,0.75626075,0.384501251,0.851312432,74293,1700095J03Rik,-0.330761477,FALSE
ENSMUSG00000101856,ENSMUSG00000101856,1700096K18Rik,0.014264497,1.625849361,0.003425605,0.953327528,0.992539761,73571,1700096K18Rik,0.014264497,FALSE
ENSMUSG00000099474,ENSMUSG00000099474,1700097N02Rik,-0.03243201,0.599437408,0.0110184,0.91640075,0.987200134,67522,1700097N02Rik,-0.03243201,FALSE
ENSMUSG00000032611,ENSMUSG00000032611,1700102P08Rik,-0.818182965,-0.550037466,3.538842491,0.059947282,0.452267481,112418,1700102P08Rik,-0.818182965,FALSE
ENSMUSG00000008307,ENSMUSG00000008307,1700109H08Rik,0.139436099,0.96802744,0.13921227,0.709065382,0.954984162,77036,1700109H08Rik,0.139436099,FALSE
ENSMUSG00000097267,ENSMUSG00000097267,1700109K24Rik,-0.04638101,-0.675956227,0.010979521,0.916547835,0.987200134,74303,1700109K24Rik,-0.04638101,FALSE
ENSMUSG00000096935,ENSMUSG00000096935,1700113A16Rik,0.204372339,0.353912928,0.363737946,0.546437569,0.91009092,76642,1700113A16Rik,0.204372339,FALSE
ENSMUSG00000100599,ENSMUSG00000100599,1700120C14Rik,-0.095603013,-0.616481978,0.038789973,0.843865334,0.978545232,73600,1700120C14Rik,-0.095603013,FALSE
ENSMUSG00000040822,ENSMUSG00000040822,1700123O20Rik,-0.011605607,4.469741857,0.007990273,0.9287733,0.988527599,58248,1700123O20Rik,-0.011605607,FALSE
ENSMUSG00000100094,ENSMUSG00000100094,1810008I18Rik,0.196778452,0.633727992,0.267961267,0.604702662,0.927892447,100503969,1810008I18Rik,0.196778452,FALSE
ENSMUSG00000071653,ENSMUSG00000071653,1810009A15Rik,0.103982923,2.153598599,0.228626404,0.632544205,0.934718802,66276,1810009A15Rik,0.103982923,FALSE
ENSMUSG00000078607,ENSMUSG00000078607,1810010H24Rik,-0.05255097,5.708298379,0.15612562,0.692748908,0.951272165,69066,1810010H24Rik,-0.05255097,FALSE
ENSMUSG00000086390,ENSMUSG00000086390,1810019D21Rik,-0.049699811,4.353668807,0.079203566,0.778379628,0.968819973,69771,1810019D21Rik,-0.049699811,FALSE
ENSMUSG00000087331,ENSMUSG00000087331,1810021B22Rik,0.315186016,0.746844931,1.032985229,0.309458553,0.808553833,69120,1810021B22Rik,0.315186016,FALSE
ENSMUSG00000044145,ENSMUSG00000044145,1810024B03Rik,0.354938957,-0.832500982,0.382413713,0.53631428,0.90745739,329509,1810024B03Rik,0.354938957,FALSE
ENSMUSG00000044148,ENSMUSG00000044148,1810030O07Rik,-0.100037453,5.626800642,1.047474432,0.306089466,0.807845028,69155,1810030O07Rik,-0.100037453,FALSE
ENSMUSG00000097101,ENSMUSG00000097101,1810034E14Rik,0.029469492,1.086705224,0.012205035,0.912031564,0.986978619,66503,1810034E14Rik,0.029469492,FALSE
ENSMUSG00000054091,ENSMUSG00000054091,1810037I17Rik,0.046019295,5.821193711,0.154021302,0.694721701,0.952293206,67704,1810037I17Rik,0.046019295,FALSE
ENSMUSG00000100680,ENSMUSG00000100680,1810044D09Rik,0.417384774,-0.242688965,1.179089924,0.277541347,0.786721023,69798,1810044D09Rik,0.417384774,FALSE
ENSMUSG00000035372,ENSMUSG00000035372,1810055G02Rik,-0.338595283,4.223530894,5.261821708,0.021798191,0.271124829,72056,1810055G02Rik,-0.338595283,TRUE
ENSMUSG00000027713,ENSMUSG00000027713,1810062G17Rik,0.200867471,-0.647676975,0.193418678,0.660086383,0.942190221,72282,1810062G17Rik,0.200867471,FALSE
ENSMUSG00000084925,ENSMUSG00000084925,1810062O18Rik,0.014288881,-0.154953708,0.001459182,0.969528825,0.995930605,75602,1810062O18Rik,0.014288881,FALSE
ENSMUSG00000090925,ENSMUSG00000090925,1810064F22Rik,-0.176702081,2.258864696,0.595467666,0.440312561,0.876405828,69862,1810064F22Rik,-0.176702081,FALSE
ENSMUSG00000087165,ENSMUSG00000087165,2010001A14Rik,-0.253728272,1.966970724,1.07067075,0.300793988,0.802162587,76516,2010001A14Rik,-0.253728272,FALSE
ENSMUSG00000091575,ENSMUSG00000091575,2010016I18Rik,0.392350512,2.652948589,2.359907229,0.124489592,0.616334314,69206,2010016I18Rik,0.392350512,FALSE
ENSMUSG00000074829,ENSMUSG00000074829,2010315B03Rik,0.241622107,3.801911108,2.426180325,0.119323335,0.605567272,630836,2010315B03Rik,0.241622107,FALSE
ENSMUSG00000030587,ENSMUSG00000030587,2200002D01Rik,0.016646885,3.839618599,0.006173493,0.937373392,0.990204,72275,2200002D01Rik,0.016646885,FALSE
ENSMUSG00000029559,ENSMUSG00000029559,2210016L21Rik,0.039259108,4.652122267,0.093296708,0.760027178,0.964924623,72357,2210016L21Rik,0.039259108,FALSE
ENSMUSG00000087380,ENSMUSG00000087380,2210408F21Rik,0.004893883,1.909656775,0.000368814,0.984677949,0.998042472,73652,2210408F21Rik,0.004893883,FALSE
ENSMUSG00000071252,ENSMUSG00000071252,2210408I21Rik,-0.160479634,3.517640749,0.909222489,0.340320799,0.826915058,72371,2210408I21Rik,-0.160479634,FALSE
ENSMUSG00000032403,ENSMUSG00000032403,2300009A05Rik,-0.022819115,2.170143875,0.011031114,0.916352709,0.987200134,69478,2300009A05Rik,-0.022819115,FALSE
ENSMUSG00000097354,ENSMUSG00000097354,2310001H17Rik,0.214381174,3.030520929,1.062883335,0.302558483,0.804001815,76432,2310001H17Rik,0.214381174,FALSE
ENSMUSG00000053353,ENSMUSG00000053353,2310001K24Rik,-0.049364934,-0.648083637,0.010839835,0.91707846,0.987200134,69517,2310001K24Rik,-0.049364934,FALSE
ENSMUSG00000097178,ENSMUSG00000097178,2310002F09Rik,0.089657291,-0.130226303,0.037629789,0.846188417,0.978619715,100504720,2310002F09Rik,0.089657291,FALSE
ENSMUSG00000028396,ENSMUSG00000028396,2310002L09Rik,0.688308106,-0.534452006,2.230164032,0.135339479,0.639385387,71886,2310002L09Rik,0.688308106,FALSE
ENSMUSG00000079283,ENSMUSG00000079283,2310009B15Rik,-0.070925554,1.787568479,0.076479039,0.782126861,0.969725662,69549,2310009B15Rik,-0.070925554,FALSE
ENSMUSG00000097162,ENSMUSG00000097162,2310010J17Rik,0.391671513,1.092461918,1.879335414,0.170409702,0.690745772,78329,2310010J17Rik,0.391671513,FALSE
ENSMUSG00000020133,ENSMUSG00000020133,2310011J03Rik,-0.036567693,5.219915234,0.085103254,0.770497183,0.966593025,66374,2310011J03Rik,-0.036567693,FALSE
ENSMUSG00000070574,ENSMUSG00000070574,2310016G11Rik,0.241189264,0.238422697,0.495193463,0.481619721,0.890734704,69578,2310016G11Rik,0.241189264,FALSE
ENSMUSG00000049643,ENSMUSG00000049643,2310022A10Rik,-0.045110463,4.096893121,0.100812358,0.750856942,0.964126524,66367,2310022A10Rik,-0.045110463,FALSE
ENSMUSG00000031983,ENSMUSG00000031983,2310022B05Rik,0.031322689,6.557376818,0.100891824,0.750762024,0.964126524,69551,2310022B05Rik,0.031322689,FALSE
ENSMUSG00000032062,ENSMUSG00000032062,2310030G06Rik,0.032741577,4.12696989,0.052583137,0.818627879,0.975281687,66952,2310030G06Rik,0.032741577,FALSE
ENSMUSG00000020441,ENSMUSG00000020441,2310033P09Rik,0.246748262,4.036596626,2.697271908,0.100520115,0.567594582,67862,2310033P09Rik,0.246748262,FALSE
ENSMUSG00000062619,ENSMUSG00000062619,2310039H08Rik,0.210179796,2.332538632,0.981192441,0.321904589,0.814794644,67101,2310039H08Rik,0.210179796,FALSE
ENSMUSG00000097768,ENSMUSG00000097768,2310043M15Rik,0.772812351,-0.352194983,3.223487343,0.072588832,0.495391476,102633000,2310043M15Rik,0.772812351,FALSE
ENSMUSG00000040177,ENSMUSG00000040177,2310057M21Rik,-0.014702498,3.57889607,0.008848657,0.925055696,0.988455146,68277,2310057M21Rik,-0.014702498,FALSE
ENSMUSG00000085379,ENSMUSG00000085379,2310058D17Rik,-0.046199498,1.571257137,0.02891171,0.864983054,0.979809673,75694,2310058D17Rik,-0.046199498,FALSE
ENSMUSG00000050705,ENSMUSG00000050705,2310061I04Rik,-0.090511417,4.148771831,0.425315179,0.514296718,0.901801417,69662,2310061I04Rik,-0.090511417,FALSE
ENSMUSG00000100084,ENSMUSG00000100084,2310068J16Rik,-0.164988303,-0.774167255,0.129398553,0.719056456,0.957947626,70281,2310068J16Rik,-0.164988303,FALSE
ENSMUSG00000045411,ENSMUSG00000045411,2410002F23Rik,0.233291546,4.662706725,2.532716266,0.111508116,0.591205907,668661,2410002F23Rik,0.233291546,FALSE
ENSMUSG00000036873,ENSMUSG00000036873,2410004B18Rik,-0.069369726,4.160693206,0.212207463,0.645042692,0.938452717,66421,2410004B18Rik,-0.069369726,FALSE
ENSMUSG00000071398,ENSMUSG00000071398,2410004P03Rik,-0.355291367,4.124053043,5.920592196,0.014964928,0.216790245,73667,2410004P03Rik,-0.355291367,TRUE
ENSMUSG00000038311,ENSMUSG00000038311,2410017I17Rik,0.43700321,-0.704070671,1.107976142,0.292522314,0.798535769,675325,2410017I17Rik,0.43700321,FALSE
ENSMUSG00000100017,ENSMUSG00000100017,2410022M11Rik,0.400197763,2.003045705,2.429133922,0.119098684,0.605289567,100503842,2410022M11Rik,0.400197763,FALSE
ENSMUSG00000096917,ENSMUSG00000096917,2500002B13Rik,-0.290125152,0.268451789,0.717907881,0.396831021,0.856527306,78353,2500002B13Rik,-0.290125152,FALSE
ENSMUSG00000071632,ENSMUSG00000071632,2510002D24Rik,0.10997192,3.541835443,0.463453636,0.49601432,0.895955598,72307,2510002D24Rik,0.10997192,FALSE
ENSMUSG00000043391,ENSMUSG00000043391,2510009E07Rik,0.05027135,6.425888173,0.222622803,0.6370487,0.936754242,72190,2510009E07Rik,0.05027135,FALSE
ENSMUSG00000044496,ENSMUSG00000044496,2510039O18Rik,-0.00380035,6.544474441,0.001934286,0.964919931,0.994655031,77034,2510039O18Rik,-0.00380035,FALSE
ENSMUSG00000060301,ENSMUSG00000060301,2610008E11Rik,-0.061895438,4.599352775,0.269601436,0.603599258,0.927815212,72128,2610008E11Rik,-0.061895438,FALSE
ENSMUSG00000101089,ENSMUSG00000101089,2610016A17Rik,-0.549696446,-0.44481176,1.846984014,0.174134579,0.691046504,100503074,2610016A17Rik,-0.549696446,FALSE
ENSMUSG00000097537,ENSMUSG00000097537,2610020C07Rik,0.289347273,-0.263261847,0.530125881,0.466553941,0.886484413,69918,2610020C07Rik,0.289347273,FALSE
ENSMUSG00000009114,ENSMUSG00000009114,2610028H24Rik,0.074961422,5.178768094,0.406941326,0.523526064,0.904453427,76964,2610028H24Rik,0.074961422,FALSE
ENSMUSG00000087259,ENSMUSG00000087259,2610035D17Rik,0.603810089,-0.547117371,1.568274896,0.210457718,0.73428063,115487747,2610035D17Rik,0.603810089,FALSE
ENSMUSG00000100164,ENSMUSG00000100164,2610306M01Rik,0.008633978,1.850973871,0.001243005,0.971875394,0.996491006,67170,2610306M01Rik,0.008633978,FALSE
ENSMUSG00000028536,ENSMUSG00000028536,2610528J11Rik,0.33262618,3.15387233,3.335953049,0.067781128,0.481648338,66451,2610528J11Rik,0.33262618,FALSE
ENSMUSG00000097180,ENSMUSG00000097180,2700038G22Rik,-0.143452536,0.182857931,0.172849886,0.677591345,0.94646333,67194,2700038G22Rik,-0.143452536,FALSE
ENSMUSG00000041789,ENSMUSG00000041789,2700046A07Rik,-0.023068922,-0.885243353,0.002271912,0.961983564,0.993746084,78449,2700046A07Rik,-0.023068922,FALSE
ENSMUSG00000034601,ENSMUSG00000034601,2700049A03Rik,0.174742543,3.443744888,1.099082495,0.294467546,0.799880423,76967,2700049A03Rik,0.174742543,FALSE
ENSMUSG00000024273,ENSMUSG00000024273,2700062C07Rik,0.111435283,2.843377586,0.343277131,0.55794368,0.913242643,68046,2700062C07Rik,0.111435283,FALSE
ENSMUSG00000062198,ENSMUSG00000062198,2700097O09Rik,-0.113824108,2.359137312,0.199060709,0.655480085,0.940359553,72658,2700097O09Rik,-0.113824108,FALSE
ENSMUSG00000087497,ENSMUSG00000087497,2810001G20Rik,0.066824558,2.129877124,0.081487158,0.775292086,0.967501134,66456,2810001G20Rik,0.066824558,FALSE
ENSMUSG00000031984,ENSMUSG00000031984,2810004N23Rik,0.016237243,5.067684513,0.021792303,0.882640964,0.982770727,66523,2810004N23Rik,0.016237243,FALSE
ENSMUSG00000099881,ENSMUSG00000099881,2810013P06Rik,0.164130941,3.863196556,1.24605266,0.264307739,0.78139402,100503178,2810013P06Rik,0.164130941,FALSE
ENSMUSG00000020491,ENSMUSG00000020491,2810021J22Rik,0.225393653,2.573949193,1.416512765,0.233978239,0.761918447,69944,2810021J22Rik,0.225393653,FALSE
ENSMUSG00000096995,ENSMUSG00000096995,2810029C07Rik,-0.118790105,0.141789356,0.136625648,0.71165889,0.955695512,100504687,2810029C07Rik,-0.118790105,FALSE
ENSMUSG00000037735,ENSMUSG00000037735,2810032G03Rik,-0.812153386,0.350942891,5.878506714,0.015326815,0.220046947,72669,2810032G03Rik,-0.812153386,TRUE
ENSMUSG00000086629,ENSMUSG00000086629,2810403D21Rik,0.197565592,1.194671776,0.616083161,0.432506543,0.874041166,69964,2810403D21Rik,0.197565592,FALSE
ENSMUSG00000018570,ENSMUSG00000018570,2810408A11Rik,0.0363608,0.740154506,0.011438995,0.914826077,0.987200134,70419,2810408A11Rik,0.0363608,FALSE
ENSMUSG00000100594,ENSMUSG00000100594,2810414N06Rik,-0.188983651,0.344703314,0.326909027,0.567484858,0.91399182,102640772,2810414N06Rik,-0.188983651,FALSE
ENSMUSG00000026227,ENSMUSG00000026227,2810459M11Rik,0.925006124,0.814759519,6.141280058,0.013206168,0.203087538,72792,2810459M11Rik,0.925006124,TRUE
ENSMUSG00000043833,ENSMUSG00000043833,2900005J15Rik,0.357628374,1.460440618,1.477847562,0.224111595,0.750808593,67261,2900005J15Rik,0.357628374,FALSE
ENSMUSG00000051339,ENSMUSG00000051339,2900026A02Rik,-0.007248825,6.67867276,0.005775891,0.939419671,0.990218927,243219,2900026A02Rik,-0.007248825,FALSE
ENSMUSG00000097277,ENSMUSG00000097277,2900076A07Rik,-0.000958466,2.316439799,1.65E-05,0.996755157,0.999770882,100504421,2900076A07Rik,-0.000958466,FALSE
ENSMUSG00000099632,ENSMUSG00000099632,2900093K20Rik,0.083950589,0.455318035,0.057872717,0.80989035,0.973890886,108168734,2900093K20Rik,0.083950589,FALSE
ENSMUSG00000085355,ENSMUSG00000085355,3010003L21Rik,-0.17376711,1.302333885,0.491520873,0.483249661,0.890734704,109163,3010003L21Rik,-0.17376711,FALSE
ENSMUSG00000026388,ENSMUSG00000026388,3110009E18Rik,0.416815477,1.361870266,2.119721407,0.145412993,0.656911579,73103,3110009E18Rik,0.416815477,FALSE
ENSMUSG00000025102,ENSMUSG00000025102,3110040N11Rik,0.135301628,3.115794804,0.5493203,0.458595552,0.882735112,67290,3110040N11Rik,0.135301628,FALSE
ENSMUSG00000074635,ENSMUSG00000074635,3110070M22Rik,-0.17549734,0.068059294,0.261742913,0.608925271,0.928555033,67304,3110070M22Rik,-0.17549734,FALSE
ENSMUSG00000053553,ENSMUSG00000053553,3110082I17Rik,0.186552008,3.425881288,1.243946824,0.264711758,0.78144188,73212,3110082I17Rik,0.186552008,FALSE
ENSMUSG00000063364,ENSMUSG00000063364,3300002I08Rik,-0.152347848,0.20734669,0.163573524,0.685887545,0.949201224,69277,3300002I08Rik,-0.152347848,FALSE
ENSMUSG00000071540,ENSMUSG00000071540,3425401B19Rik,0.607957349,1.583147299,3.274690722,0.070356186,0.488076579,100504518,3425401B19Rik,0.607957349,FALSE
ENSMUSG00000071181,ENSMUSG00000071181,3830408C21Rik,-0.397675628,-0.873082022,0.687179255,0.407125481,0.863635711,100040322,3830408C21Rik,-0.397675628,FALSE
ENSMUSG00000038917,ENSMUSG00000038917,3930402G23Rik,-0.166563749,-0.21668176,0.130788692,0.717615694,0.957175276,665306,3930402G23Rik,-0.166563749,FALSE
ENSMUSG00000075027,ENSMUSG00000075027,4631405J19Rik,-0.198735671,-0.268474295,0.278111866,0.597941446,0.926124931,433456,4631405J19Rik,-0.198735671,FALSE
ENSMUSG00000042579,ENSMUSG00000042579,4632404H12Rik,0.143942817,3.042586325,0.649457903,0.42030656,0.869089462,74034,4632404H12Rik,0.143942817,FALSE
ENSMUSG00000074024,ENSMUSG00000074024,4632427E13Rik,0.500279592,1.344456972,3.150689195,0.075894901,0.505295641,666737,4632427E13Rik,0.500279592,FALSE
ENSMUSG00000097184,ENSMUSG00000097184,4632428C04Rik,0.268633251,2.257232807,1.323122343,0.250032456,0.770799268,100043102,4632428C04Rik,0.268633251,FALSE
ENSMUSG00000053714,ENSMUSG00000053714,4732471J01Rik,0.176722399,1.028127116,0.369604826,0.54321975,0.90866598,654804,4732471J01Rik,0.176722399,FALSE
ENSMUSG00000097350,ENSMUSG00000097350,4732491K20Rik,0.29442067,0.024043321,0.4540483,0.500418725,0.897578231,224523,4732491K20Rik,0.29442067,FALSE
ENSMUSG00000097779,ENSMUSG00000097779,4833407H14Rik,-0.025413017,0.102168979,0.003301013,0.954183195,0.992845348,73899,4833407H14Rik,-0.025413017,FALSE
ENSMUSG00000086015,ENSMUSG00000086015,4833417C18Rik,-0.083933516,-0.760645702,0.02442797,0.875800894,0.98154072,73906,4833417C18Rik,-0.083933516,FALSE
ENSMUSG00000085287,ENSMUSG00000085287,4833418N02Rik,0.38360715,1.144909754,1.710659695,0.190899801,0.711396815,74597,4833418N02Rik,0.38360715,FALSE
ENSMUSG00000062822,ENSMUSG00000062822,4833420G17Rik,0.13029023,5.021036329,1.107348613,0.292659028,0.798535769,67392,4833420G17Rik,0.13029023,FALSE
