"X","ID","Gene.name","logFC","logCPM","LR","PValue","FDR","entrezgene_id"
"ENSMUSG00000109321","ENSMUSG00000109321","A330076H08Rik",-0.317140911890816,1.15859649354249,0.773405168749755,0.379165693188121,0.999992770297331,320026
"ENSMUSG00000108633","ENSMUSG00000108633","Gm44694",-0.638540438063499,-1.06453186935179,0.773005358460157,0.379288923415114,0.999992770297331,NA
"ENSMUSG00000026821","ENSMUSG00000026821","Ralgds",-0.0990517590468777,6.32576179204526,0.772983527132877,0.37929565393187,0.999992770297331,19730
"ENSMUSG00000063628","ENSMUSG00000063628","Gm7665",-0.374254804849039,0.711740237053446,0.772897876988104,0.379322061179499,0.999992770297331,NA
"ENSMUSG00000018169","ENSMUSG00000018169","Mfng",0.120589623246715,5.42393417766074,0.772436531404856,0.379464345698552,0.999992770297331,17305
"ENSMUSG00000043719","ENSMUSG00000043719","Col6a6",0.25878289331861,1.74305654601348,0.772323182735849,0.37949931531481,0.999992770297331,245026
"ENSMUSG00000024982","ENSMUSG00000024982","Zdhhc6",0.129495572473484,5.20074420362479,0.772113062352436,0.379564152361207,0.999992770297331,66980
"ENSMUSG00000054770","ENSMUSG00000054770","Kctd18",-0.189791309185074,4.03186889983591,0.771783264363092,0.379665949973297,0.999992770297331,51960
"ENSMUSG00000005779","ENSMUSG00000005779","Psmb4",0.0890943597132137,6.71868416671331,0.771380035552818,0.379790465598879,0.999992770297331,19172
"ENSMUSG00000037012","ENSMUSG00000037012","Hk1",-0.0905593333687668,6.80863538540096,0.771335125409499,0.379804337259679,0.999992770297331,15275
"ENSMUSG00000082935","ENSMUSG00000082935","Gm7658",-0.320352276459511,1.33528838381351,0.770935049415644,0.379927942668685,0.999992770297331,NA
"ENSMUSG00000033813","ENSMUSG00000033813","Tcea1",0.0970716974886563,6.28062401086415,0.770504544763633,0.380061012616648,0.999992770297331,21399
"ENSMUSG00000018848","ENSMUSG00000018848","Rars",0.113583657413028,5.32000214578891,0.770482862883731,0.380067716274979,0.999992770297331,NA
"ENSMUSG00000064246","ENSMUSG00000064246","Chil1",-0.141504519208362,9.98025311887368,0.770472570562237,0.380070898539358,0.999992770297331,NA
"ENSMUSG00000076655","ENSMUSG00000076655","Ighv4-1",0.656048009060386,-0.450972376751373,0.770320258695195,0.380117995971182,0.999992770297331,NA
"ENSMUSG00000004730","ENSMUSG00000004730","Adgre1",-0.138093635671131,5.78041169499822,0.770230042463459,0.380145896258882,0.999992770297331,13733
"ENSMUSG00000091957","ENSMUSG00000091957","Rps2-ps10",0.436737732949505,-0.315292688537754,0.770113377030503,0.380181980520316,0.999992770297331,NA
"ENSMUSG00000001420","ENSMUSG00000001420","Tmem79",0.201370469822819,2.53821693996456,0.769692018848595,0.380312345618721,0.999992770297331,71913
"ENSMUSG00000022684","ENSMUSG00000022684","Bfar",0.120165699726015,5.39866997670425,0.769212515296006,0.380460777306377,0.999992770297331,67118
"ENSMUSG00000022684","ENSMUSG00000022684","Bfar",0.120165699726015,5.39866997670425,0.769212515296006,0.380460777306377,0.999992770297331,NA
"ENSMUSG00000020798","ENSMUSG00000020798","Spns3",0.514978904223679,0.2007424996515,0.769165550765524,0.38047531971129,0.999992770297331,77577
"ENSMUSG00000086657","ENSMUSG00000086657","Stamos",0.598855900936759,-0.976947483680733,0.769163354651147,0.380475999749756,0.999992770297331,NA
"ENSMUSG00000097397","ENSMUSG00000097397","Gm16861",-0.328702399401655,1.12812788044977,0.76888233089485,0.38056303442132,0.999992770297331,100503704
"ENSMUSG00000020018","ENSMUSG00000020018","Snrpf",0.162449338187036,3.88149031017785,0.768849089860656,0.380573331221358,0.999992770297331,69878
"ENSMUSG00000079427","ENSMUSG00000079427","Mthfsl",0.184142409234863,3.0441558989195,0.768697842707851,0.38062018677186,0.999992770297331,100039707
"ENSMUSG00000028990","ENSMUSG00000028990","Lzic",0.151136067365179,4.10531518749177,0.768670469610945,0.380628667680645,0.999992770297331,69151
"ENSMUSG00000031750","ENSMUSG00000031750","Il34",-0.153958759265353,4.55395419383956,0.76865153693015,0.380634533681721,0.999992770297331,76527
"ENSMUSG00000060240","ENSMUSG00000060240","Cend1",-0.530887495223627,-0.449607217970335,0.768357939519384,0.380725516698336,0.999992770297331,57754
"ENSMUSG00000003762","ENSMUSG00000003762","Coq8b",-0.14125733218344,4.65757030854359,0.76828187786636,0.380749092487222,0.999992770297331,76889
"ENSMUSG00000044629","ENSMUSG00000044629","Cnrip1",-0.188457287992239,3.02558570533236,0.768270641573854,0.380752575421868,0.999992770297331,380686
"ENSMUSG00000026395","ENSMUSG00000026395","Ptprc",-0.130008714708974,7.46957618771138,0.767611754827557,0.380956890566127,0.999992770297331,19264
"ENSMUSG00000028161","ENSMUSG00000028161","Ppp3ca",0.0883715709505927,8.13306609158672,0.767594330353639,0.380962295850086,0.999992770297331,19055
"ENSMUSG00000049526","ENSMUSG00000049526","Tmem202",0.534771366203761,0.120913610499842,0.767379401774074,0.38102897823201,0.999992770297331,73893
"ENSMUSG00000020648","ENSMUSG00000020648","Dus4l",-0.230566527137883,2.24579861385844,0.767300334765106,0.381053513214894,0.999992770297331,71916
"ENSMUSG00000001520","ENSMUSG00000001520","Nrip2",-0.408942196328901,0.199721324141158,0.767271978194698,0.381062312978721,0.999992770297331,60345
"ENSMUSG00000028633","ENSMUSG00000028633","Ctps",0.112105441284093,6.16708866061114,0.767020163806422,0.381140469986544,0.999992770297331,NA
"ENSMUSG00000051113","ENSMUSG00000051113","Fam71e1",-0.325147469797941,0.936758892216099,0.766943103746559,0.381164392068849,0.999992770297331,NA
"ENSMUSG00000025887","ENSMUSG00000025887","Casp12",-0.148589437199519,4.55854408805019,0.766786201065392,0.381213106600132,0.999992770297331,12364
"ENSMUSG00000035632","ENSMUSG00000035632","Cnot3",-0.115234521209542,5.62721795048074,0.766351786360753,0.381348027933426,0.999992770297331,232791
"ENSMUSG00000061816","ENSMUSG00000061816","Myl1",-0.514658069314836,0.884858075904458,0.76628395309078,0.381369101814826,0.999992770297331,17901
"ENSMUSG00000026166","ENSMUSG00000026166","Ccl20",0.426718304715185,0.0274879635360084,0.766184939519664,0.381399865492952,0.999992770297331,20297
"ENSMUSG00000025159","ENSMUSG00000025159","Mms19",-0.11440651521563,5.30105873438015,0.765664376733499,0.381561662969047,0.999992770297331,72199
"ENSMUSG00000048582","ENSMUSG00000048582","Gja3",-0.692533321753862,-1.19358198426308,0.765569875464172,0.381591045570322,0.999992770297331,14611
"ENSMUSG00000073889","ENSMUSG00000073889","Il11ra1",0.122342561948941,5.05275483663663,0.765382486651974,0.381649318498822,0.999992770297331,16157
"ENSMUSG00000038991","ENSMUSG00000038991","Txndc5",0.109840636184855,7.86387574573639,0.76534648891535,0.381660514277908,0.999992770297331,105245
"ENSMUSG00000025202","ENSMUSG00000025202","Scd3",-0.411502337594248,-0.00350674673990875,0.765287091875874,0.381678988570378,0.999992770297331,30049
"ENSMUSG00000056313","ENSMUSG00000056313","Tcim",-0.136537349434822,5.83483595308148,0.765270552426442,0.381684133069318,0.999992770297331,69068
"ENSMUSG00000085614","ENSMUSG00000085614","1700123M08Rik",-0.433896592788428,0.177096606859187,0.76525592792785,0.381688682015759,0.999992770297331,NA
"ENSMUSG00000035310","ENSMUSG00000035310","Lin54",0.14457135895786,4.33921388278806,0.764907256419705,0.381797158923726,0.999992770297331,231506
"ENSMUSG00000035297","ENSMUSG00000035297","Cops4",0.110885768155095,5.45845975921872,0.764875893344529,0.381806918583341,0.999992770297331,26891
"ENSMUSG00000097692","ENSMUSG00000097692","A230060F14Rik",0.45935041794035,-0.449722783793188,0.764656240723812,0.381875280670023,0.999992770297331,NA
"ENSMUSG00000024170","ENSMUSG00000024170","Telo2",-0.185009648832424,3.74532175069554,0.764471839317096,0.381932684965496,0.999992770297331,71718
"ENSMUSG00000044772","ENSMUSG00000044772","Sntn",-0.211535224356096,3.274590924774,0.76385951323848,0.382123390196247,0.999992770297331,218739
"ENSMUSG00000005615","ENSMUSG00000005615","Pcyt1a",-0.0913774557920739,7.23315321540268,0.763502444708393,0.382234659262147,0.999992770297331,13026
"ENSMUSG00000034330","ENSMUSG00000034330","Plcg2",-0.143482800857526,5.35483654727371,0.762722477493794,0.382477870926444,0.999992770297331,234779
"ENSMUSG00000038241","ENSMUSG00000038241","Cep250",-0.126627446722127,5.80397026673623,0.762548554363601,0.382532134038654,0.999992770297331,16328
"ENSMUSG00000027381","ENSMUSG00000027381","Bcl2l11",-0.120250499367379,5.21951519649874,0.762437003220561,0.382566943156751,0.999992770297331,12125
"ENSMUSG00000009654","ENSMUSG00000009654","Oit3",-0.438714569895223,0.300251345209566,0.762217349952224,0.382635498260619,0.999992770297331,18302
"ENSMUSG00000019804","ENSMUSG00000019804","Snx3",0.0877345569828012,7.15475269199755,0.762159832590182,0.382653452650589,0.999992770297331,54198
"ENSMUSG00000060803","ENSMUSG00000060803","Gstp1",0.113594239993031,6.31075541438057,0.761450870521983,0.382874857508492,0.999992770297331,14870
"ENSMUSG00000027465","ENSMUSG00000027465","Tbc1d20",0.0890870606188377,6.84669747581762,0.761401587976984,0.382890254918398,0.999992770297331,67231
"ENSMUSG00000018263","ENSMUSG00000018263","Tbx5",0.119096576634485,5.49119487257134,0.761012773528556,0.383011763510704,0.999992770297331,21388
"ENSMUSG00000029430","ENSMUSG00000029430","Ran",0.0884431907207917,6.86014662049105,0.761009205322722,0.383012878865564,0.999992770297331,19384
"ENSMUSG00000037321","ENSMUSG00000037321","Tap1",0.115242187978738,5.96819773598065,0.760659069333099,0.383122347271725,0.999992770297331,21354
"ENSMUSG00000019813","ENSMUSG00000019813","Cep57l1",-0.22974517890283,2.16038987348613,0.759989144492671,0.383331919872471,0.999992770297331,103268
"ENSMUSG00000108563","ENSMUSG00000108563","Gm44686",-0.40530286366958,0.239358798742163,0.759661870356153,0.383434360164737,0.999992770297331,NA
"ENSMUSG00000034120","ENSMUSG00000034120","Srsf2",0.0998934344051451,7.3276693953641,0.759583276019424,0.383458966811928,0.999992770297331,20382
"ENSMUSG00000026156","ENSMUSG00000026156","B3gat2",-0.305825681229997,0.990192757602555,0.759494431720728,0.38348678525793,0.999992770297331,280645
"ENSMUSG00000039081","ENSMUSG00000039081","Zfp503",-0.189737600779976,6.07469098462068,0.759414265400579,0.383511888959408,0.999992770297331,218820
"ENSMUSG00000039145","ENSMUSG00000039145","Camk1d",-0.127926520833334,5.28942885270348,0.759057852088759,0.383623526319677,0.999992770297331,227541
"ENSMUSG00000096975","ENSMUSG00000096975","Gm16386",-0.609237139684212,-0.555312028073945,0.758938772431985,0.383660835254162,0.999992770297331,NA
"ENSMUSG00000060450","ENSMUSG00000060450","Rnf14",0.091440974948769,6.63984561648243,0.758926042598883,0.383664823952095,0.999992770297331,56736
"ENSMUSG00000038406","ENSMUSG00000038406","Scaf1",0.0921815404988706,6.82709018721861,0.758686285557822,0.383739959135049,0.999992770297331,233208
"ENSMUSG00000026790","ENSMUSG00000026790","Odf2",0.111512449865214,5.93400498763858,0.757986055152454,0.383959517282441,0.999992770297331,18286
"ENSMUSG00000016252","ENSMUSG00000016252","Atp5e",0.0993385083765217,6.05529846780857,0.757929417953632,0.38397728374256,0.999992770297331,NA
"ENSMUSG00000034317","ENSMUSG00000034317","Trim59",0.199714777852128,3.17164484949365,0.757925651440067,0.383978465297407,0.999992770297331,66949
"ENSMUSG00000031639","ENSMUSG00000031639","Tlr3",-0.125640319893598,5.27209256595887,0.757359520217666,0.384156119301264,0.999992770297331,142980
"ENSMUSG00000020674","ENSMUSG00000020674","Pxdn",-0.0899871179407509,7.83067871773061,0.757231795297835,0.38419621597154,0.999992770297331,69675
"ENSMUSG00000063605","ENSMUSG00000063605","Ccdc102a",0.154847621955009,3.75480281041522,0.756422342550219,0.384450465616672,0.999992770297331,234582
"ENSMUSG00000035062","ENSMUSG00000035062","Zc4h2",-0.217656655647836,2.56832103545106,0.756336949435807,0.384477301583681,0.999992770297331,245522
"ENSMUSG00000032290","ENSMUSG00000032290","Ptpn9",0.094225145739182,6.30129164056401,0.755770916502774,0.384655252555796,0.999992770297331,56294
"ENSMUSG00000063480","ENSMUSG00000063480","Snu13",0.121197106127286,5.3635954545565,0.754994063384277,0.384899672321402,0.999992770297331,20826
"ENSMUSG00000101795","ENSMUSG00000101795","Gm5835",0.460768507154785,-0.470022962099178,0.754414341717357,0.385082212845108,0.999992770297331,NA
"ENSMUSG00000030380","ENSMUSG00000030380","Mzf1",0.27912416446821,1.21683137367718,0.754111706522933,0.385177554340198,0.999992770297331,109889
"ENSMUSG00000027210","ENSMUSG00000027210","Meis2",0.155401745522912,4.4409558070141,0.754080092241939,0.385187515966401,0.999992770297331,17536
"ENSMUSG00000022346","ENSMUSG00000022346","Myc",0.171569977698188,3.6560846945857,0.75407285967236,0.38518979499284,0.999992770297331,17869
"ENSMUSG00000031443","ENSMUSG00000031443","F7",-0.161971735121879,5.67173245462813,0.753728422892778,0.385298351307215,0.999992770297331,14068
"ENSMUSG00000027400","ENSMUSG00000027400","Pdyn",0.434053570558023,1.04360807684943,0.753477302725455,0.385377524399605,0.999992770297331,18610
"ENSMUSG00000021810","ENSMUSG00000021810","Ecd",-0.142322425043847,5.01962452376188,0.753375345372039,0.385409676087496,0.999992770297331,70601
"ENSMUSG00000095335","ENSMUSG00000095335","Igkv3-5",0.469324058088918,5.02624600872931,0.753156441447171,0.385478719119304,0.999992770297331,NA
"ENSMUSG00000029992","ENSMUSG00000029992","Gfpt1",0.0966082588773876,7.13099057410439,0.753126725398577,0.385488093016694,0.999992770297331,14583
"ENSMUSG00000039210","ENSMUSG00000039210","Gpatch2",-0.133672310578382,4.74539688390955,0.752833248154094,0.385580687531162,0.999992770297331,67769
"ENSMUSG00000064338","ENSMUSG00000064338","mt-Tv",-0.38667361502488,0.265292969017267,0.752727769056572,0.385613974793469,0.999992770297331,NA
"ENSMUSG00000030064","ENSMUSG00000030064","Frmd4b",-0.114385022041147,6.43246237885852,0.7526644139252,0.385633970472266,0.999992770297331,232288
"ENSMUSG00000019775","ENSMUSG00000019775","Rgs17",-0.367775707959418,1.11534433441684,0.752580330559134,0.385660510521355,0.999992770297331,56533
"ENSMUSG00000076939","ENSMUSG00000076939","Iglv3",0.661787431022918,3.21402781825026,0.752486119714165,0.385690250291799,0.999992770297331,NA
"ENSMUSG00000020605","ENSMUSG00000020605","Hs1bp3",-0.140117625462646,4.45340202044887,0.752013448528105,0.385839508836367,0.999992770297331,58240
"ENSMUSG00000021868","ENSMUSG00000021868","Ppif",0.163188502660215,3.58821780073729,0.751874094438174,0.385883529297488,0.999992770297331,105675
"ENSMUSG00000046679","ENSMUSG00000046679","C87436",0.149415340117668,4.00108000876277,0.751694215163739,0.385940361796791,0.999992770297331,232196
"ENSMUSG00000039662","ENSMUSG00000039662","Icmt",0.0879972124851369,6.76027891993629,0.751687923556818,0.385942349833092,0.999992770297331,57295
"ENSMUSG00000045039","ENSMUSG00000045039","Megf8",-0.0928872849232733,7.00624748243041,0.751352590629807,0.386048330189111,0.999992770297331,269878
"ENSMUSG00000059475","ENSMUSG00000059475","Zfp426",0.132668963925194,4.61673769761024,0.751299149932871,0.386065223690345,0.999992770297331,235028
"ENSMUSG00000033107","ENSMUSG00000033107","Rnf125",0.18967009077778,3.72624408327974,0.751243368750546,0.386082858180689,0.999992770297331,67664
"ENSMUSG00000039701","ENSMUSG00000039701","Usp53",0.135149043642673,4.70217715101129,0.7511257503171,0.386120045466045,0.999992770297331,99526
"ENSMUSG00000030498","ENSMUSG00000030498","Gas2",0.316075701523097,1.45712656688381,0.751111175694232,0.386124653862895,0.999992770297331,14453
"ENSMUSG00000027669","ENSMUSG00000027669","Gnb4",0.0977898245764189,5.91097959055883,0.750844867828901,0.38620887239026,0.999992770297331,14696
"ENSMUSG00000049811","ENSMUSG00000049811","Fam161a",-0.150941990138539,4.46807459142233,0.750628084332706,0.386277448393624,0.999992770297331,73873
"ENSMUSG00000027661","ENSMUSG00000027661","Slc2a10",-0.193433085247779,3.38427731671044,0.750532784990626,0.38630760030711,0.999992770297331,170441
"ENSMUSG00000032311","ENSMUSG00000032311","Nrg4",-0.267179641476523,1.72253789294777,0.750467545956509,0.38632824332325,0.999992770297331,83961
"ENSMUSG00000035726","ENSMUSG00000035726","Supt16",-0.0976812634227856,6.20560410489607,0.750452442269222,0.386333022674629,0.999992770297331,114741
"ENSMUSG00000000037","ENSMUSG00000000037","Scml2",-0.512247475914416,-0.641018945194767,0.750109774640515,0.386441477697808,0.999992770297331,107815
"ENSMUSG00000056167","ENSMUSG00000056167","Cnot10",-0.139535807665196,5.47465068072797,0.749845391280772,0.386525185219059,0.999992770297331,78893
"ENSMUSG00000027811","ENSMUSG00000027811","4930579G24Rik",-0.295237652642008,1.25067888370832,0.749694126069123,0.386573089544813,0.999992770297331,75939
"ENSMUSG00000035329","ENSMUSG00000035329","Fbxo33",0.12499813039584,5.00763563445086,0.749127488302707,0.386752613798848,0.999992770297331,70611
"ENSMUSG00000026687","ENSMUSG00000026687","Aldh9a1",-0.108800211363838,6.01542683442595,0.749024040672195,0.386785401276317,0.999992770297331,56752
"ENSMUSG00000039000","ENSMUSG00000039000","Ube3c",0.100505793777454,6.06475661027767,0.7490092752124,0.38679008147621,0.999992770297331,100763
"ENSMUSG00000037995","ENSMUSG00000037995","Igsf9",-0.296874386231967,1.45623841210723,0.748943738448777,0.386810855602971,0.999992770297331,93842
"ENSMUSG00000021893","ENSMUSG00000021893","Capn7",0.0975855271978802,5.88721047845347,0.748939045044052,0.386812343399696,0.999992770297331,12339
"ENSMUSG00000027673","ENSMUSG00000027673","Ndufb5",0.121933979316097,5.22407530892441,0.748616108974835,0.386914732853115,0.999992770297331,66046
"ENSMUSG00000081272","ENSMUSG00000081272","Gm13509",-0.319049989509328,1.66430364459722,0.748216396743203,0.387041518292832,0.999992770297331,NA
"ENSMUSG00000033885","ENSMUSG00000033885","Pxk",-0.103644055457076,6.02013689260019,0.74786712045777,0.387152354344181,0.999992770297331,218699
"ENSMUSG00000035671","ENSMUSG00000035671","Zswim4",-0.156776142748657,4.71329765367989,0.74770779659709,0.387202927705122,0.999992770297331,212168
"ENSMUSG00000046434","ENSMUSG00000046434","Hnrnpa1",-0.0915787947712882,7.93821416681921,0.747644408997438,0.387223051126416,0.999992770297331,15382
