"X","ID","Gene.name","logFC","logCPM","LR","PValue","entrezgene_id"
87,"ENSMUSG00000042111","Ccdc115",-0.0762577587135203,4.5736862959042,0.157027502477015,0.691908099595434,69668
88,"ENSMUSG00000026127","Imp4",0.0929714143847841,5.44375075452901,0.289800704043859,0.590348272102752,27993
89,"ENSMUSG00000026126","Ptpn18",-0.103334072451654,4.14452740653035,0.232218736983753,0.629883526480316,19253
90,"ENSMUSG00000100280","Gm28417",-0.346173499067702,0.765481621019547,0.578163559625181,0.447033048512062,NA
91,"ENSMUSG00000037509","Arhgef4",0.0969653868403179,2.8642701422059,0.104585412277074,0.746394843970462,226970
92,"ENSMUSG00000104002","Gm38336",-0.0901584101596903,-0.0459504288125121,0.0264454986188243,0.87081707184881,NA
93,"ENSMUSG00000037503","Fam168b",-0.0529847668835483,7.84395275860231,0.113843294074801,0.735810320237513,214469
94,"ENSMUSG00000026123","Plekhb2",0.0012608567890344,7.32126512304302,6.18129681493329e-05,0.993726998571958,226971
95,"ENSMUSG00000045216","Hs6st1",0.0959624260433066,6.02387473208298,0.328862456174548,0.566329684047765,50785
96,"ENSMUSG00000102202","Gm33280",1.17758504476184,-0.908658439271005,2.85145118000331,0.0912914989224272,NA
97,"ENSMUSG00000037470","Uggt1",0.0303147938262547,7.06294392160873,0.0378494642296998,0.845745728637689,320011
98,"ENSMUSG00000047180","Neurl3",0.368328241393072,5.11375846214837,3.82020702850093,0.0506379810046282,214854
99,"ENSMUSG00000037447","Arid5a",0.127696765695274,5.07322557308774,0.415124792140607,0.519379757371181,214855
100,"ENSMUSG00000010453","Kansl3",-0.12002805867494,6.44686834080961,0.593084442900381,0.441228856294523,226976
101,"ENSMUSG00000037432","Fer1l5",0.0334226768802033,2.24019393613756,0.00969568958440137,0.921561718723138,100534273
102,"ENSMUSG00000001143","Lman2l",-0.0213881221934943,4.58362744025093,0.0123971275846519,0.911344842807803,214895
103,"ENSMUSG00000037408","Cnnm4",-0.0173594268922975,4.09678314149474,0.00693536012183191,0.933629849277191,94220
104,"ENSMUSG00000001138","Cnnm3",0.233218226937345,5.09020249740203,1.64578174351252,0.199534032109728,94218
105,"ENSMUSG00000067653","Ankrd23",0.425794750529731,1.11873547655335,0.936189267467755,0.333259795277464,78321
106,"ENSMUSG00000079610","Ankrd39",0.284154306577935,2.73849468483176,0.823328302240723,0.364208842222811,109346
107,"ENSMUSG00000026121","Sema4c",0.251627998018469,5.18512276313714,1.94861620282274,0.16273604611865,20353
108,"ENSMUSG00000087589","D430040D24Rik",0.457773748691178,2.09952154897482,1.56910443927314,0.210337118504087,NA
109,"ENSMUSG00000061518","Cox5b",0.160518200635228,6.21026326064789,1.01394429085179,0.313959759792875,12859
110,"ENSMUSG00000037351","Actr1b",0.0181512949459117,6.7635820853693,0.0102312802148061,0.91943155320771,226977
111,"ENSMUSG00000026117","Zap70",0.102880710577831,2.77305636928326,0.113866503295214,0.735784398059918,22637
112,"ENSMUSG00000026116","Tmem131",-0.100927408864539,6.54239364531432,0.395893818252659,0.529217515957078,56030
113,"ENSMUSG00000050122","Vwa3b",0.0861090943337325,3.17273640929841,0.0960384220886653,0.756636497185481,70853
114,"ENSMUSG00000026113","Inpp4a",0.0119797775309738,5.61440595358343,0.00481455235971473,0.944681596030793,269180
115,"ENSMUSG00000026112","Coa5",-0.101359929256179,6.90034940802359,0.406246653019735,0.523880730019916,76178
116,"ENSMUSG00000026111","Unc50",0.0109026309670743,5.49895890007567,0.00408413859510636,0.949044067003697,67387
117,"ENSMUSG00000026110","Mgat4a",0.0577113325661175,4.90456282823834,0.0994564999249742,0.752482832716252,269181
118,"ENSMUSG00000026090","2010300C02Rik",0.058609177331113,4.83744191723696,0.101629371689344,0.749883017116988,NA
119,"ENSMUSG00000060771","Tsga10",0.145827441099669,3.89880583192241,0.427544138892386,0.513196468851092,211484
120,"ENSMUSG00000037216","Lipt1",-0.141363420395524,1.70432521774218,0.148798636299381,0.699686078102146,623661
121,"ENSMUSG00000026088","Mitd1",0.0528045106076465,3.88067925195984,0.0574357158654485,0.810595787224152,69028
122,"ENSMUSG00000026087","Mrpl30",0.0459704640592701,4.8476856724759,0.0627135498984179,0.802257356152769,107734
123,"ENSMUSG00000058407","Txndc9",0.107981716000813,5.61312458063189,0.405076368498957,0.524479185015431,98258
124,"ENSMUSG00000026083","Eif5b",0.0137279031148746,7.44206924672827,0.00770802098883315,0.930039344941066,226982
125,"ENSMUSG00000026082","Rev1",-0.0376921170525906,4.41467650947148,0.0330966960894858,0.855641605281652,56210
126,"ENSMUSG00000037138","Aff3",-0.102515161506866,5.64745237086005,0.377293945393138,0.539055040832823,16764
127,"ENSMUSG00000048814","Lonrf2",-0.72058913355563,-0.0191985145246871,2.1267273153648,0.144749517433595,381338
128,"ENSMUSG00000026080","Chst10",0.124360043337985,0.937115158541973,0.0618314898914196,0.803624268010239,98388
129,"ENSMUSG00000026078","Pdcl3",0.062935128941014,5.66199955835204,0.129857169682061,0.718580176235596,68833
130,"ENSMUSG00000103046","Gm37309",0.483724873678634,-0.143931603294795,0.656450757759289,0.417815762699364,NA
131,"ENSMUSG00000026077","Npas2",0.188223359520466,2.41057970119013,0.0979771159071756,0.754270812535508,18143
132,"ENSMUSG00000073702","Rpl31",0.0723140371617121,7.81922269675369,0.193872252607617,0.659713128180938,114641
133,"ENSMUSG00000003134","Tbc1d8",-0.109210724557627,5.35455113927189,0.390852120674732,0.531851830771012,54610
134,"ENSMUSG00000003135","Cnot11",-0.0071076168750146,4.84897337577502,0.0014840741256581,0.969270149464573,52846
135,"ENSMUSG00000085894","Gm15832",-0.515608328830786,0.929236577475175,1.57910977082802,0.208888970424177,NA
136,"ENSMUSG00000048234","Rnf149",0.113658465159046,5.72709633189993,0.442693888172599,0.505825087952081,67702
137,"ENSMUSG00000050967","Creg2",0.46858047564004,0.20167876621689,0.883983729605616,0.347112884606266,263764
138,"ENSMUSG00000057173","Rfx8",0.415976081364381,-1.23782033268842,0.336895300040982,0.561626819271438,619289
139,"ENSMUSG00000026074","Map4k4",-0.0409121560926615,8.24211831539104,0.0659138369395185,0.79738188229085,26921
140,"ENSMUSG00000026073","Il1r2",-0.0443769285629057,0.246715426588642,0.0073929620960127,0.931480459085072,16178
141,"ENSMUSG00000026072","Il1r1",-0.165041924626066,6.06789485490247,1.01002674133103,0.314896432702417,16177
142,"ENSMUSG00000070942","Il1rl2",-0.152192266319087,4.36389637806493,0.480263005411195,0.48830321013345,107527
143,"ENSMUSG00000026069","Il1rl1",0.273115367806141,4.06543233465919,1.47911112949309,0.223913646132951,17082
144,"ENSMUSG00000026070","Il18r1",-0.149396518598309,7.43305544907023,0.53335490382299,0.465199793350312,16182
145,"ENSMUSG00000026068","Il18rap",-0.440254775969408,3.0475631820493,2.4881421618892,0.114707057791483,16174
146,"ENSMUSG00000026065","Slc9a4",-0.107188563601231,3.40053080445615,0.170073618523522,0.68004638886409,110895
147,"ENSMUSG00000026062","Slc9a2",0.354681856333931,1.56985291491921,0.811855659919557,0.367572192424163,226999
148,"ENSMUSG00000041945","Mfsd9",0.43712066188461,0.618728436462859,0.900789035185232,0.342570229907471,211798
149,"ENSMUSG00000079588","Tmem182",-0.33700907634579,2.28860133794674,0.566126893652482,0.451802103513136,381339
150,"ENSMUSG00000060679","Mrps9",-0.0475474722424608,4.56853991437429,0.0604527578231925,0.805781764165132,69527
151,"ENSMUSG00000070939","Tgfbrap1",-0.0384815230054274,6.51293290570519,0.0584370948600065,0.808983448610232,73122
152,"ENSMUSG00000010290","AI597479",-0.0538153510387284,5.18697391119905,0.084734795939451,0.770980638369595,98404
153,"ENSMUSG00000008136","Fhl2",-0.0634506719729989,2.3533152299769,0.0335974145555917,0.8545657921601,14200
154,"ENSMUSG00000094497","Gm8210",0.147968781897699,3.90867081700933,0.434084827533891,0.50999136254999,NA
155,"ENSMUSG00000066877","Nck2",0.267642708104704,5.40513818743976,2.17678426057434,0.140106938429672,17974
156,"ENSMUSG00000103945","Gm38228",0.0258087733317021,-0.721322423620729,0.00186664836259653,0.965538337677198,NA
157,"ENSMUSG00000026051","1500015O10Rik",0.308534273148819,0.0912582097849617,0.36850876959809,0.543818240576392,NA
158,"ENSMUSG00000057363","Uxs1",-0.00414279340021303,5.37274338843011,0.000496078606388117,0.982230328287944,67883
159,"ENSMUSG00000100701","Gm19587",0.361832739838241,-0.971781013077573,0.301629806107481,0.582862478251953,NA
160,"ENSMUSG00000041763","Tpp2",-0.116499211285419,6.11599761410393,0.53525359781787,0.46440647357024,22019
161,"ENSMUSG00000026049","Tex30",-0.343433820240364,2.62704385094751,1.18941666541584,0.275447253360849,75623
162,"ENSMUSG00000026047","Kdelc1",0.129179448946837,4.18234193542434,0.4028033087611,0.52564505123467,NA
163,"ENSMUSG00000041684","Bivm",-0.0327590529690402,4.48636358146716,0.0291135531651978,0.864517112319276,246229
164,"ENSMUSG00000026048","Ercc5",-0.102401392159084,4.90997351904224,0.318005439375677,0.572808775508791,22592
165,"ENSMUSG00000046828","Mettl21e",0.0528830700685593,2.46507442783609,0.0200350491441439,0.887439239668294,403183
166,"ENSMUSG00000089703","Gm15833",0.279764841818676,-1.3222310520566,0.148046583294649,0.700409146382009,NA
167,"ENSMUSG00000056870","Gulp1",-0.146919526130466,4.52765576891006,0.592418813651614,0.441485299815126,70676
168,"ENSMUSG00000026043","Col3a1",-0.0149723742341681,8.91865701456745,0.00847570283780502,0.926647524148605,12825
169,"ENSMUSG00000026042","Col5a2",0.0416992503851256,7.06966882128139,0.0667386320978443,0.796145897480703,12832
170,"ENSMUSG00000025995","Wdr75",-0.0144871589377786,4.74797765359478,0.0059239883486818,0.938649439322477,73674
171,"ENSMUSG00000084817","Gm5526",0.118190179069518,2.2066687240331,0.121733568122322,0.727161848069122,NA
172,"ENSMUSG00000025993","Slc40a1",0.11203043302978,5.35355909720948,0.395401068993751,0.529473945548587,53945
173,"ENSMUSG00000041144","Dnah7b",-0.204067448157717,2.9127032141323,0.405723967995902,0.524147868470224,227058
174,"ENSMUSG00000101337","Dnah7c",-0.280671117487169,2.07251477276756,0.68097398226244,0.409251538505576,100101919
175,"ENSMUSG00000025986","Slc39a10",-0.00204447300514097,5.93983193959103,0.000137142966284642,0.990656342638822,227059
176,"ENSMUSG00000100213","Gm28151",0.0146442592746537,0.233501832933611,0.000893297420146155,0.976156311130927,NA
177,"ENSMUSG00000026109","Tmeff2",-0.246405478931576,3.26812081265765,0.86696406241579,0.351797157857172,56363
178,"ENSMUSG00000045954","Cavin2",-0.0185274891020776,9.34485877189612,0.0125246877759306,0.910891792978832,20324
179,"ENSMUSG00000026107","Nabp1",0.146295113668415,5.4054363590544,0.540417283126994,0.462259842243493,109019
180,"ENSMUSG00000018417","Myo1b",-0.0316363813262834,8.5977569018086,0.0389193039102953,0.843608616871968,17912
181,"ENSMUSG00000062939","Stat4",-0.0592339010054585,2.21502690487129,0.031225990088285,0.859737150283761,20849
182,"ENSMUSG00000026104","Stat1",-0.23204294777699,6.34696667075261,1.4456768128407,0.229222913237046,20846
183,"ENSMUSG00000026103","Gls",-0.142200136019325,7.09149388776496,0.837673188382723,0.360063089119573,14660
184,"ENSMUSG00000002881","Nab1",-0.0707319004789412,7.01306279175533,0.203928975187174,0.651568007610767,17936
185,"ENSMUSG00000043015","Nemp2",0.0240889897045922,2.74693342504517,0.0056676360871053,0.939988987013397,227094
186,"ENSMUSG00000041439","Mfsd6",-0.0766283811337959,6.54208133122918,0.241849096109132,0.62287377844812,98682
187,"ENSMUSG00000026102","Inpp1",-0.109561235609197,4.63461762673339,0.319131920376874,0.572129796573391,16329
188,"ENSMUSG00000041426","Hibch",-0.132198913816291,4.15707399252215,0.398667230439572,0.527778358377398,227095
189,"ENSMUSG00000043629","1700019D03Rik",-0.542175377998573,0.760355203335137,1.60455201185591,0.205259315377116,67080
190,"ENSMUSG00000026098","Pms1",0.096285219595722,2.00586428637229,0.0752560813843292,0.783832246831607,227099
191,"ENSMUSG00000026097","Ormdl1",-0.0724010624335646,3.61983526426419,0.0846313197017718,0.771116614838434,227102
192,"ENSMUSG00000026096","Osgepl1",-0.0778316893547255,3.19821498016524,0.0769668758074011,0.781450680768537,72085
193,"ENSMUSG00000026095","Asnsd1",-0.148763300235979,2.61434635892424,0.225054117983559,0.635215626360255,70396
194,"ENSMUSG00000096141","Dnah7a",-0.127329693346637,2.64656715681283,0.158332846859284,0.690696085013817,627872
195,"ENSMUSG00000026094","Stk17b",-0.0816400646659903,6.58636297858264,0.23948199956236,0.624580492503146,98267
196,"ENSMUSG00000042807","Hecw2",-0.209447196656396,6.44372631903778,1.51617968891773,0.218198536858059,329152
197,"ENSMUSG00000025983","Ccdc150",-0.092818159533407,0.925966948089553,0.0399162677804779,0.841644384680585,78016
198,"ENSMUSG00000041303","Gtf3c3",-0.0185253186171991,4.38098466279731,0.00902448281211032,0.924316989049323,98488
199,"ENSMUSG00000073678","Pgap1",-0.158917836231715,4.14589674055026,0.617621782744577,0.431932421641923,241062
200,"ENSMUSG00000052331","Ankrd44",-0.114964598132564,6.8280127416675,0.509001438417439,0.475571445527138,329154
201,"ENSMUSG00000025982","Sf3b1",-0.0313389280385502,8.16438912125174,0.0366719027461171,0.848134590813131,81898
202,"ENSMUSG00000103030","E330011M16Rik",-0.015077606891681,-0.00462323395120986,0.000880892160477487,0.976322400156188,NA
203,"ENSMUSG00000025981","Coq10b",0.154739195453567,5.71515492165766,0.532333077439152,0.465627633573121,67876
204,"ENSMUSG00000101122","Gm17971",1.04106590380468,0.0842718745953142,3.48471678370954,0.061937958977242,NA
205,"ENSMUSG00000025980","Hspd1",-0.0149936391436993,7.40045069359547,0.00715431965575863,0.932592746569403,15510
206,"ENSMUSG00000073676","Hspe1",0.067881149576516,5.9540674384031,0.106549088216777,0.744107683234552,15528
207,"ENSMUSG00000025979","Mob4",-0.0122697345162827,6.09388410969379,0.00590847485539215,0.938729664832149,19070
208,"ENSMUSG00000025978","Rftn2",0.1279683121522,4.50768983459387,0.409724299426303,0.522109473241049,74013
209,"ENSMUSG00000097649","Gm10561",-0.489598898905198,0.230065197428862,0.938534428552793,0.332655034339257,NA
210,"ENSMUSG00000046994","Mars2",0.0843295261286149,4.19546508068703,0.16814049307576,0.681769725415393,212679
211,"ENSMUSG00000100215","Gm8292",0.080845554652414,1.15074459157148,0.0397057397014935,0.842057027288861,NA
212,"ENSMUSG00000038349","Plcl1",-0.020667736122143,4.70444638129179,0.011947754682093,0.9129599581517,227120
213,"ENSMUSG00000038331","Satb2",-0.624284771770754,0.768770420664652,1.82570071403362,0.176636200894356,212712
214,"ENSMUSG00000038323","1700066M21Rik",0.125231519050337,3.27807343796625,0.219061093547695,0.63975625102055,73467
215,"ENSMUSG00000048495","Tyw5",0.0963891992765849,2.71399921020752,0.0957390978737397,0.757004072407431,68736
216,"ENSMUSG00000025971","Maip1",-0.112361705501167,3.28185280807639,0.181726299229882,0.669893864561049,68115
217,"ENSMUSG00000038305","Spats2l",0.0923813648294831,4.57312302819087,0.235885740983702,0.627193570557767,67198
218,"ENSMUSG00000054770","Kctd18",0.052326785581651,4.08473174029993,0.0635271746071259,0.801005526040992,51960
219,"ENSMUSG00000026039","Sgol2a",0.545327933298582,0.784320694879705,1.30809946714711,0.252739045655846,NA
220,"ENSMUSG00000063558","Aox1",-0.253823052624293,5.84633889665909,2.46662113676405,0.116287668002431,11761
221,"ENSMUSG00000064294","Aox3",-0.208032889922346,6.97356870232027,1.74700675253789,0.186253468167682,71724
222,"ENSMUSG00000103839","Gm37607",0.658370617219286,0.209645620299382,1.3735183427595,0.241208302393978,NA
223,"ENSMUSG00000051223","Bzw1",-0.0586714400681369,7.82073543204511,0.122608848477484,0.726222028619568,66882
224,"ENSMUSG00000026034","Clk1",0.165603614231414,7.06696368474614,0.762613413852786,0.38251189694006,12747
225,"ENSMUSG00000026035","Ppil3",0.0756318191141821,3.51163800279018,0.0911300813614015,0.762745377300587,70225
226,"ENSMUSG00000026036","Nif3l1",0.0808816136983317,3.76337166018937,0.125870142616849,0.722753046130276,65102
227,"ENSMUSG00000026037","Orc2",-0.114677824533761,4.53429891622385,0.344177395058104,0.557427818085766,18393
228,"ENSMUSG00000038174","Fam126b",-0.171601734835304,5.7305199076576,1.0712410391783,0.300665292644387,NA
229,"ENSMUSG00000026032","Ndufb3",0.0287997886405444,5.1941816142981,0.0260177946063082,0.87185686788209,66495
230,"ENSMUSG00000047528","Als2cr12",0.967245301021585,-1.84353521624449,1.09595440539455,0.295155660603033,NA
231,"ENSMUSG00000102059","Gm20257",-0.0460260132355725,1.12296526761161,0.0108726885597648,0.916953350737885,NA
232,"ENSMUSG00000026031","Cflar",-0.0845878739573934,7.89748604258504,0.284689149805441,0.593644123721634,12633
233,"ENSMUSG00000026029","Casp8",0.167038613389766,5.52783542560425,0.861540249169833,0.353308022513648,12370
234,"ENSMUSG00000026028","Trak2",-0.142978969478812,7.28611446066801,0.763835799000158,0.382130778563245,70827
235,"ENSMUSG00000026027","Stradb",-0.0489784814342862,4.06212448342797,0.0553539290578636,0.813995951750721,227154
236,"ENSMUSG00000038079","Tmem237",0.146434289414733,4.61781459943494,0.574507858931613,0.448473153118839,381259
237,"ENSMUSG00000097573","G730003C15Rik",0.0105108827381432,0.50381061816469,0.000506408807375736,0.982046297157647,NA
238,"ENSMUSG00000079550","Mpp4",0.253662631090981,0.0562974188390744,0.224716949283161,0.63546910613974,227157
239,"ENSMUSG00000026024","Als2",-0.0881605700112716,5.08049723687754,0.237284517545389,0.62617429539711,74018
240,"ENSMUSG00000041075","Fzd7",-0.0705689502162065,6.22218583102032,0.184640438686936,0.667415281339167,14369
241,"ENSMUSG00000097819","Gm26813",0.404926388412171,-1.0827542283855,0.338181328141911,0.560880879572353,NA
242,"ENSMUSG00000047361","Gm973",0.109641086211875,3.76956400394369,0.221238738102787,0.63809767876937,381260
243,"ENSMUSG00000026021","Sumo1",0.0395594193841079,6.07832201800354,0.0605153838868882,0.805683201885311,22218
244,"ENSMUSG00000103821","D430013B06Rik",0.000174926329038016,-0.305333614037406,1.18048859576447e-07,0.999725860920052,NA
245,"ENSMUSG00000026020","Nop58",-0.0732189800305498,5.27975980592465,0.171735981619535,0.6785735719546,55989
246,"ENSMUSG00000067336","Bmpr2",-0.217237581928463,9.71651359202036,1.76331469753837,0.184211606600613,12168
247,"ENSMUSG00000041040","Fam117b",-0.00217553592438834,6.4508779107491,0.000192488441072204,0.98893048848161,72750
248,"ENSMUSG00000026018","Ica1l",0.573409487074646,0.213251221782886,1.23988738023618,0.265492759501051,70375
249,"ENSMUSG00000026019","Wdr12",0.148598050121745,3.71752669889722,0.402475616249092,0.52581350719354,57750
250,"ENSMUSG00000026017","Carf",0.0678895183556489,3.06249222528167,0.0574506765157922,0.8105715898851,241066
251,"ENSMUSG00000073664","Nbeal1",-0.178356326344313,7.43919903216878,1.2714717457779,0.259490762890074,269198
252,"ENSMUSG00000049439","Cyp20a1",-0.0487885505690583,5.16179283635185,0.0742487699717141,0.785248143253283,77951
253,"ENSMUSG00000026782","Abi2",-0.0968343793058597,5.377485922988,0.308754233133678,0.57844564557347,329165
254,"ENSMUSG00000026014","Raph1",0.0312227120165813,6.98001350215792,0.0337771103412685,0.854181730993635,77300
255,"ENSMUSG00000101188","Eif4a-ps4",-0.175070509903645,2.21160568345376,0.271439802943723,0.602367571654562,NA
256,"ENSMUSG00000026012","Cd28",0.279438195431692,2.99222315380135,0.81929730310875,0.3653856980023,12487
257,"ENSMUSG00000026011","Ctla4",0.298432616570984,0.143524554501897,0.344876456762002,0.557027872422476,12477
258,"ENSMUSG00000026009","Icos",0.321958969559474,2.11651486985968,0.828869846504256,0.362599528347218,54167
259,"ENSMUSG00000052062","Pard3b",-0.172185674112747,5.56638273595194,1.04472480657523,0.306725147245623,72823
260,"ENSMUSG00000025969","Nrp2",0.101796960008223,7.69170495311718,0.387770973957813,0.533473405573537,18187
261,"ENSMUSG00000103032","Gm37121",0.480861368869081,-1.19708282899169,0.460084275679841,0.497584589463908,NA
262,"ENSMUSG00000040865","Ino80d",0.0494977602703307,6.07790558593738,0.0787315962133355,0.779023727581189,227195
263,"ENSMUSG00000084799","Ino80dos",0.138256894168294,1.18945976687502,0.116359559566384,0.733016880998073,100380944
264,"ENSMUSG00000101599","Gm20342",-0.446198729111721,2.08845679866181,1.7524953444221,0.185563340106129,NA
265,"ENSMUSG00000025968","Ndufs1",-0.0633546209378915,6.23523730376437,0.148947070848202,0.699543612508663,227197
266,"ENSMUSG00000025967","Eef1b2",0.0578827816319993,7.31057902228363,0.125531923084823,0.723110437286534,55949
267,"ENSMUSG00000027520","Zdbf2",-0.169925808092364,-0.840038313574921,0.0786587720474516,0.779123296336245,73884
268,"ENSMUSG00000025964","Adam23",-0.207305229952291,4.17791607884516,0.949403163906104,0.329871263335197,23792
269,"ENSMUSG00000025963","Mdh1b",0.0162272477506822,1.82609234240799,0.00186009598076597,0.965598837625348,76668
270,"ENSMUSG00000025962","Fastkd2",0.179491463924324,3.27031851171268,0.445748872401311,0.504360691267865,75619
271,"ENSMUSG00000025959","Klf7",-0.0156224818984672,6.38327846543586,0.00709897226372735,0.93285337268206,93691
272,"ENSMUSG00000025958","Creb1",-0.132953038219102,6.55600397890881,0.724668906792608,0.394616680335763,12912
273,"ENSMUSG00000025956","Mettl21a",0.00964125231909142,3.59411336790647,0.00160569521231724,0.968036420689627,67099
274,"ENSMUSG00000070871","Ccnyl1",-0.0422207517522664,5.13057078608423,0.0555477143143757,0.813676624498401,227210
275,"ENSMUSG00000045005","Fzd5",-0.0873320970790545,5.52946510455159,0.170987393336161,0.679235766805764,14367
276,"ENSMUSG00000051344","Plekhm3",-0.0689597773653236,5.67040782626345,0.16406980142336,0.685436857742997,241075
277,"ENSMUSG00000084416","Rpl10a-ps1",0.542813193717213,1.26919814634285,1.61569765501267,0.203692733236194,NA
278,"ENSMUSG00000025950","Idh1",0.0271757938252154,6.86356655412013,0.0300717687047276,0.86232748694315,15926
279,"ENSMUSG00000025949","Pikfyve",0.0363320513136018,5.54173915700257,0.0454030549862771,0.831264621613262,18711
280,"ENSMUSG00000015222","Map2",-0.146156582332128,6.07510614551252,0.847377024546003,0.357295425335502,17756
281,"ENSMUSG00000055567","Unc80",-0.513878365824052,-0.135768264148455,0.81742139397745,0.365935169906407,329178
282,"ENSMUSG00000026005","Rpe",-0.00242404409108068,5.13227008760371,0.000181287416703563,0.989257366242244,66646
283,"ENSMUSG00000026004","Kansl1l",-0.134143347271857,4.63648638253445,0.50922398353518,0.475474980753406,68691
284,"ENSMUSG00000102559","Gm37570",0.00283167980361995,-0.176061414019299,2.88702995697721e-05,0.995712899969849,NA
285,"ENSMUSG00000102776","Gm38162",-0.294530669128228,-1.23351702581499,0.193322239182528,0.660165811806857,NA
286,"ENSMUSG00000026003","Acadl",-0.113684880524903,6.965555404783,0.495370846395865,0.481541224812429,11363
287,"ENSMUSG00000061816","Myl1",-0.54167491082628,2.12100856098357,2.12705545806778,0.144718525293569,17901
288,"ENSMUSG00000026000","Lancl1",-0.0856976354477659,4.92829956812174,0.222550553529107,0.637103358872112,14768
289,"ENSMUSG00000062209","Erbb4",-0.433267391578571,1.45645254090546,0.993635085102674,0.318855547964841,13869
290,"ENSMUSG00000025997","Ikzf2",0.144602257344791,3.25323794628294,0.242600821149305,0.622333943109963,22779
291,"ENSMUSG00000053153","Spag16",0.220295033711452,4.53854106982807,1.30550926094279,0.253209340573068,66722
292,"ENSMUSG00000026196","Bard1",0.0746120218722988,1.1478990210263,0.0324361079828858,0.857073849056648,12021
293,"ENSMUSG00000050296","Abca12",-1.35487522558172,-1.71698638275688,3.22624500457829,0.0724666728482767,74591
294,"ENSMUSG00000026192","Atic",0.0884315933958115,5.50651938362708,0.255476798055192,0.613244825741961,108147
295,"ENSMUSG00000026193","Fn1",0.207638995979412,10.4655797145036,1.11934059405875,0.29006048539801,14268
296,"ENSMUSG00000039395","Mreg",0.43001931215238,3.05697582593002,2.15003913451469,0.142566255638813,381269
297,"ENSMUSG00000097131","D230017M19Rik",0.121123617024035,2.2488222919224,0.124964949562311,0.723710766721443,NA
298,"ENSMUSG00000026189","Pecr",-0.176640886317439,2.32238644949817,0.290415622599768,0.589954312603384,111175
299,"ENSMUSG00000026187","Xrcc5",-0.100217361619752,4.46995986702881,0.273587649322349,0.600935236985066,22596
300,"ENSMUSG00000039372","4-Mar",0.184550909536042,3.37566912591399,0.498640220995022,0.480098207346659,NA
301,"ENSMUSG00000039354","Smarcal1",0.0256866558581908,5.0881368482211,0.0203530290302258,0.886555516074615,54380
302,"ENSMUSG00000046330","Rpl37a",0.0636434451537062,7.60560226894439,0.145841392043343,0.702541578978229,19981
303,"ENSMUSG00000039323","Igfbp2",0.182300966131736,8.87420217985615,1.0807008925372,0.298540814470214,16008
304,"ENSMUSG00000026185","Igfbp5",-0.214816159407356,8.85268430640727,1.77682402221786,0.182539802314372,16011
305,"ENSMUSG00000100444","C530043A13Rik",-0.291418344006491,1.33495807151522,0.458313483483484,0.498413225399379,NA
306,"ENSMUSG00000055322","Tns1",-0.0354169257365163,10.8729272214277,0.0399265992741165,0.84162416374311,21961
307,"ENSMUSG00000061815","Rufy4",0.663838180453129,2.50411304093182,3.95309923929298,0.0467851268732543,435626
308,"ENSMUSG00000026180","Cxcr2",0.0339190164229104,2.9425174314251,0.0135013740229083,0.907497671954975,12765
309,"ENSMUSG00000048480","Cxcr1",0.611337797485778,2.65241730625586,3.55686630718352,0.0592995881724824,227288
310,"ENSMUSG00000006304","Arpc2",0.0214050402106493,8.29340304002769,0.016358481263028,0.89822789057591,76709
311,"ENSMUSG00000006299","Aamp",0.0707782290535559,6.89755417953769,0.197696811217076,0.656586371775003,227290
312,"ENSMUSG00000026179","Pnkd",0.00394149391903481,5.14476511492413,0.00048552074181666,0.982420407107698,56695
313,"ENSMUSG00000006301","Tmbim1",0.0053361463295111,7.61142942712388,0.00113745457295819,0.973095509841955,69660
314,"ENSMUSG00000073650","Catip",0.0307522626559076,3.63739345963172,0.0141500766374865,0.905311724616932,241112
315,"ENSMUSG00000026177","Slc11a1",0.49075785513142,4.03630278628658,5.0548430376467,0.0245572063453497,18173
316,"ENSMUSG00000026176","Ctdsp1",-0.0311527935001365,7.49532574556078,0.0395927856425065,0.842278890214218,227292
317,"ENSMUSG00000026175","Vil1",0.0441079289235135,0.348727292424463,0.00870262395886613,0.925674880021686,22349
318,"ENSMUSG00000033364","Usp37",-0.0777819663984012,4.80812946443071,0.150799989707862,0.697772028821619,319651
319,"ENSMUSG00000026174","Cnot9",-0.0569967396540605,4.85571035329836,0.0974055267136827,0.754965601927213,58184
320,"ENSMUSG00000026173","Plcd4",0.473454563327896,2.18349625990247,1.11716635013183,0.29052943120674,18802
321,"ENSMUSG00000026135","Zfp142",-0.0324131574982965,4.60719987568242,0.0288728956791773,0.865072845512679,77264
322,"ENSMUSG00000026172","Bcs1l",0.168487908201776,3.21563776215288,0.381634159581974,0.536729956842186,66821
323,"ENSMUSG00000026171","Rnf25",0.233586353094857,4.56170860516718,1.38487885017262,0.239271846661686,57751
324,"ENSMUSG00000033276","Stk36",-0.108232116064638,3.8177073381103,0.218544678469611,0.640151044618786,269209
325,"ENSMUSG00000033257","Ttll4",-0.0397687564864062,5.45214923249704,0.0526391305896689,0.818533018012945,67534
326,"ENSMUSG00000026170","Cyp27a1",0.0886725100936921,4.6059722353136,0.205633320070682,0.650211706925702,104086
327,"ENSMUSG00000006542","Prkag3",0.118845014142084,2.94414242393848,0.13637176349868,0.711914949444762,241113
328,"ENSMUSG00000047021","Cfap65",0.0704952272538066,5.93333894240375,0.0929278569247218,0.760487476097435,241116
